"HEALTH","sample","fpl","SWB_1","SWB_2","SWB_3","FWBscore","FWB1_1","FWB1_2","FWB1_4","FWB1_5","FWB1_6","FWB2_2","FWB2_3","FWB2_4","FSscore","FS1_2","FS1_3"
"0",1,1.00141544430517,4.00141544430517,5,6,38.0113235544413,2,1,3,3,4.99858455569483,1.00141544430517,3,3.99858455569483,47.991507334169,4,3
"0",1,1,5.88060706551187,4.11939293448813,7,36.7612141310237,1.88060706551187,1.88060706551187,2,5,4,2,3,4.11939293448813,48.2836423930712,3.76121413102373,3
"0",1,1,3.17887479672208,4,6.05962493224069,39.8211252032779,1.05962493224069,2,2,5,4,2,3.94037506775931,3.05962493224069,44.2981246612035,3.05962493224069,3
"0",1,1,5.15805376623757,4.84194623376243,7,35.3161075324751,1.15805376623757,1.15805376623757,2,5,4,2,3,4.84194623376243,43.9483225974254,2.31610753247514,3
"0",1,1,5.64518685964867,4,7,41.2577576842159,2.35481314035133,2.35481314035133,2,4.29037371929735,4,2,3,3.64518685964867,49.7096262807027,4,3
"0",1,1,5.30035255639814,4.69964744360186,7,41.897532105213,1.30035255639814,2,2,5,3.30035255639814,2.69964744360186,3.69964744360186,3.30035255639814,42.0035255639814,3.30035255639814,3
"0",1,1,2.96870962437242,4.68752691708505,4.68752691708505,51.6875269170851,1.65623654145747,1.65623654145747,1.65623654145747,1.65623654145747,2.31247308291495,1.65623654145747,3,2.65623654145747,53.3124730829149,4,4
"0",1,1,3.91835131961852,4.05443245358765,4.05443245358765,51.0544324535877,1.97278377320617,1.97278377320617,1.97278377320617,1.97278377320617,2.94556754641235,1.97278377320617,3,2.97278377320617,53.9455675464123,4,4
"0",1,1,2.93845596862957,4.06154403137043,4.06154403137043,46.2154041097965,1.96922798431478,1.96922798431478,1.96922798431478,1.96922798431478,2.93845596862957,1.96922798431478,3,2.96922798431478,36.4923522509634,3.03077201568522,3.03077201568522
"0",1,1,2.85422928212211,4.76384714525193,4.76384714525193,51.7638471452519,1.61807642737404,1.61807642737404,1.61807642737404,1.61807642737404,2.23615285474807,1.61807642737404,3,2.61807642737404,53.2361528547481,4,4
"0",1,1,1.32958248862997,5.78027834091336,5.78027834091336,52.7802783409134,1.10986082954332,1.10986082954332,1.10986082954332,1.10986082954332,1.21972165908664,1.10986082954332,3,2.10986082954332,52.2197216590866,4,4
"0",1,3,4.84203087445349,4.84203087445349,4.84203087445349,49,2.15796912554651,2.15796912554651,3,3,3,2.15796912554651,3,3,34.8420308744535,2.15796912554651,2
"0",1,3,5,5,5,49,2.94546539243311,2.94546539243311,3,3,3,2.94546539243311,3,3,41.6182577470317,2.94546539243311,2.94546539243311
"0",1,3,3.01915464829654,5,5.99042267585173,48.0095773241483,2,2,3,3,3,2.99042267585173,3,3.99042267585173,38.9616907034069,2.99042267585173,2
"0",1,3,4.3125473940745,5,5,51.0623578177765,2,2,3,3,3,2.6874526059255,2.3125473940745,2.3125473940745,37.749810423702,2,2
"0",1,3,4.81226218608208,5,5,49.5632134417538,2,2,3,3,3,2.18773781391792,2.81226218608208,2.81226218608208,35.7509512556717,2,2
"0",1,2,4.18810088583268,4.18810088583268,5,48.1881008858327,2.18810088583268,2.18810088583268,3,3,2.18810088583268,3,3,3.81189911416732,34.0691097441595,2.18810088583268,2.18810088583268
"0",1,2,4.84773197514005,4.84773197514005,5,48.8477319751401,2.84773197514005,2.84773197514005,3,3,2.84773197514005,3,3,3.15226802485995,41.3250517265406,2.84773197514005,2.84773197514005
"0",1,2,4,4,4.79415887198411,46.7649532319047,2,2,2.79415887198411,3,2.20584112801589,3,3.20584112801589,4,34.0584112801589,2.20584112801589,2.20584112801589
"0",1,2,4.39406197355129,4.39406197355129,5,48.3940619735513,2.39406197355129,2.39406197355129,3,3,2.39406197355129,3,3,3.60593802644871,36.3346817090642,2.39406197355129,2.39406197355129
"0",1,2,4.86518394900486,4,5,48,2,2,3,3,2.43259197450243,3,3,3.56740802549757,29.8370401274879,1.56740802549757,1.56740802549757
"0",1,3,1.55797488777898,2.18599162925966,1.18599162925966,55.5362008977681,1,1,2.62801674148068,1,1.18599162925966,1.81400837074034,3.37198325851932,2.62801674148068,32.4879330340773,1.81400837074034,1.81400837074034
"0",1,3,4.00770052406006,3.01540104812011,2.00770052406006,36.1001068127807,1.00770052406006,1,1.00770052406006,1.00770052406006,2.02310157218017,1,4.98459895187989,1.01540104812011,38.9768984278198,1,1
"0",1,3,4.1142647957895,3.22852959157899,2.1142647957895,37.4854423452634,1.1142647957895,1,1.1142647957895,1.1142647957895,2.34279438736849,1,4.77147040842101,1.22852959157899,38.6572056126315,1,1
"0",1,3,4.00219700182788,3.00439400365576,2.00219700182788,36.0285610237624,1.00219700182788,1,1.00219700182788,1.00219700182788,2.00659100548364,1,4.99560599634424,1.00439400365576,38.9934089945164,1,1
"0",1,3,1.4563970095478,2.15213233651593,1.15213233651593,56.3488239236176,1,1,2.69573532696813,1,1.15213233651593,1.84786766348407,3.30426467303187,2.69573532696813,32.2170586921275,1.84786766348407,1.84786766348407
"0",1,2,6.69755867053755,6.69755867053755,6.69755867053755,40.0244132946245,3.69755867053755,4.69755867053755,3.69755867053755,4.39511734107509,4.39511734107509,4.69755867053755,2.30244132946245,2.69755867053755,72.4389667634387,4.69755867053755,4
"0",1,2.69542376813479,6.30457623186521,6.30457623186521,6.30457623186521,50.9084753626958,4,4.30457623186521,4,4.30457623186521,4.30457623186521,5,2,3,69.5686434779782,4.30457623186521,4
"0",1,1.13741138367914,7,7,7,45.6258861632086,4.86258861632086,5,4.86258861632086,5,4.13741138367914,5,2.86258861632086,3,68.7863479878288,5,3.13741138367914
"0",1,2.13991432473995,7,7,7,36.7201713505201,4.13991432473995,5,4,5,5,4.86008567526005,2.2798286494799,3.2798286494799,76.0823989072815,5,4
"0",1,1.57974738464691,7,7,7,41.2025261535309,4.42025261535309,5,4.42025261535309,5,4.57974738464691,5,2.42025261535309,3,74.5367160004098,5,3.57974738464691
"0",1,2,1.66389565262944,1.99584347894415,4.33194782631472,16.9875304368325,1,1,1.33194782631472,5,5,1,5,5,35.6722086947411,1,2.66805217368528
"0",1,2,3.93552623316646,2.95701748877764,4,14,1,1,1,5,5,1,5,5,39.9355262331665,2.95701748877764,3
"0",1,2,2.75500077172183,1.58500025724061,4.58500025724061,19.8500025724061,1,1,1.58500025724061,4.41499974275939,5,1.58500025724061,5,5,35.2449992282782,1,2.41499974275939
"0",1,2,1.00653860252351,1.004359068349,4,14,1,1,1,5,5,1,5,5,37.0065386025235,1.004359068349,3
"0",1,2,3.6759424470365,2.78396163135767,4,14,1,1,1,5,5,1,5,5,39.6759424470365,2.78396163135767,3
"0",1,2,5.51129621546715,5.02259243093431,5.02259243093431,47.0225924309343,2,2,3,3,5,2,2.51129621546715,3.48870378453285,42.4887037845328,3,3
"0",1,2,5.72307259729132,6,6,49.6615644162521,2,2.27692740270868,3,3,4.72307259729132,2.27692740270868,3,2.72307259729132,44.4923466243781,3,3
"0",1,2,5.54645030386746,5.09290060773492,5.09290060773492,47.0929006077349,2,2,3,3,5,2,2.54645030386746,3.45354969613254,42.4535496961325,3,3
"0",1,2,5.83889898378402,6,6,48.9666060972959,2,2.16110101621598,3,3,4.83889898378402,2.16110101621598,3,2.83889898378402,43.4499091459438,3,3
"0",1,2,5.26182875735685,5.26182875735685,6,46.5236575147137,2,1.26182875735685,3,3,4.26182875735685,2,3,3,42,3.73817124264315,3
"0",1,3,2,4.9046659602318,7,29.5720042386092,1.3651113465894,1.3651113465894,1.3651113465894,4.6348886534106,4.6348886534106,1,4.6348886534106,4.6348886534106,27.9208907727152,1.3651113465894,1.3651113465894
"0",1,3,4.06990506779402,5.31003164406866,7,24.3799367118627,1,1,1.68996835593134,5,5,1,5,5,14.6504746610299,1,1
"0",1,3,3.94305275566876,5.35231574811041,7,24.2953685037792,1,1,1.64768425188959,5,5,1,5,5,15.2847362216562,1,1
"0",1,2.79935349081643,2.20064650918357,5.59870698163286,6.59870698163286,23,1,1,1.20064650918357,5,5,1,5,5,26.6051720734686,1,1.20064650918357
"0",1,3,2.18866237509064,5.93711254163645,7,23.1257749167271,1,1,1.06288745836355,5,5,1,5,5,24.0566881245468,1,1
"0",1,3,5,4,3.12171126971953,70.0954014274757,4.12171126971953,4,4,1.87828873028047,2,5,1,2,51.1217112697195,4.12171126971953,2.87828873028047
"0",1,3,5,4,3.6399672483094,74.7597052347846,4.6399672483094,4,4,1.3600327516906,2,5,1,2,51.6399672483094,4.6399672483094,2.3600327516906
"0",1,3,3.77176146348938,4,3,68.3858807317447,4,4,4,2,2,5,1,2.61411926825531,45.4729265857022,3.38588073174469,3
"0",1,3,5.91647532745264,4.91647532745264,4.83295065490529,64.4176233627368,4,4,4,2,2,5,1,2,51.9164753274526,4,3
"0",1,3,5,4,3.67052289587446,75.0347060628701,4.67052289587446,4,4,1.32947710412554,2,5,1,2,51.6705228958745,4.67052289587446,2.32947710412554
"0",1,2,4.34737676079385,4,4,55,2.65262323920615,2,2.65262323920615,3,3,3.34737676079385,1.34737676079385,2,41.3473767607938,3,2.34737676079385
"0",1,2,4.97036560322158,4,3.97036560322158,54.8518280161079,2,2,2.02963439677842,3,3,3.97036560322158,2,2,42.0592687935568,3.02963439677842,3.02963439677842
"0",1,2,4.05691741569899,4,4,55,2.94308258430101,2,2.94308258430101,3,3,3.05691741569899,1.05691741569899,2,41.056917415699,3,2.05691741569899
"0",1,2,4.9995559360832,4,3.9997779680416,54.998889840208,2,2,2,3,3,4,2,2.0002220319584,42.0015542237088,2.9997779680416,3.0002220319584
"0",1,2,5,4.21429019258358,4.21429019258358,54.3571294222493,2.21429019258358,2.21429019258358,2.21429019258358,3,3,3.78570980741642,2,2.21429019258358,42,3,2.78570980741642
"0",1,1.8982025955338,1,1.1017974044662,1,30.8802285508718,1,1,1,1,5,1,5,5,23.1856207642704,1,2.79640519106761
"0",1,1.1371860858053,1,1,1,22.5090469438583,1,1,1,1,5,1,5,5,10.1949773728848,1,1.27437217161059
"0",1,1.31648895889521,1,1,1,24.4813785478473,1,1,1,1,5,1,5,5,13.0638233423233,1,1.63297791779041
"0",1,2,1,1.1423529793974,1.1423529793974,30.4341172266286,1,1,1,1,5,1,5,5,26.4200006497558,1.2847059587948,2.8576470206026
"0",1,2,1,1.96136976103298,1.96136976103298,21.4249326286372,1,1,1,1,5,1,5,5,40.3432859375607,2.92273952206597,2.03863023896702
"0",1,3,6.7833653523121,5.43326929537579,7,84.833653523121,5,4,4,1,1,5,1,1.2166346476879,62.833653523121,4,4
"0",1,3,5.15987449511886,6.15987449511886,6.15987449511886,81.2006275244057,5,4,4,1,1.84012550488114,5,1,1.15987449511886,56.6802510097623,4,4
"0",1,3,5.03334995219484,6.03334995219484,6.03334995219484,64.4335493785329,4.03334995219484,4,4,1.96665004780516,1.96665004780516,5,1,2,53.0666999043897,4,3.03334995219484
"0",1,3,6.0968692866154,6.8062614267692,7,77.968692866154,5,4,4,1,1,5,1,1.9031307133846,55.968692866154,4,4
"0",1,3,6.92230692203157,5.15538615593687,7,86.2230692203157,5,4,4,1,1,5,1,1.07769307796843,64.2230692203157,4,4
"0",1,3,5,6,6,54.4752441542223,3.11881103855558,3,3,3,3,4,2,3,42.0692993470002,3.11881103855558,2.11881103855558
"0",1,3,5,5.89779133116826,6.10220866883174,57.6933739935048,3.89779133116826,3,3,3,3,3.89779133116826,2,3,50,4,2.89779133116826
"0",1,3,5,5.1533156146761,6.8466843853239,55.4599468440283,3.1533156146761,3,3,3,3,3.1533156146761,2,3,50,4,2.1533156146761
"0",1,3,5,6,6,54.9297480853274,3.23243702133186,3,3,3,3,4,2,3,43.0919331919868,3.23243702133186,2.23243702133186
"0",1,3,4.99393572541885,5.99393572541885,6,57.9818071762566,3.99393572541885,3,3,3,3,3.99393572541885,2,3,49.9636143525131,4,3
"0",1,1,7,7,7,31.6767890073825,1,4.64309479901567,3,4.46464219852351,5,2.82154739950784,1.17845260049216,4.64309479901567,66.3232109926175,4.82154739950784,4
"0",1,1.88766635977663,5.22466728044674,6.11233364022337,7,33.4383317988832,1,5,3,5,4.11233364022337,2.11233364022337,2.77533271955326,5,55.6850046033505,4.11233364022337,4
"0",1,1.66685984889045,5.66628030221909,6.33314015110955,7,32.3342992444523,1,5,3,5,4.33314015110955,2.33314015110955,2.33371969778091,5,58.9971022666432,4.33314015110955,4
"0",1,1,7,7,7,42.5510950046591,1.96793535747565,2.09619392757304,2.03206464252435,4.03206464252435,5,3,1.96793535747565,5,41.8978099906817,5,4
"0",1,1,4.24192524026148,7,7,33.5967912662309,1,3.16128349350765,3,5,5,2.08064174675383,1,3.16128349350765,46.9354019220918,3.16128349350765,3.08064174675383
"0",1,3,4,4,4,45.0369361098856,3,2.20738722197711,3,3,3.79261277802289,2.20738722197711,3,3,38.7556766681373,3,2
"0",1,3,4,4,4,48.6409305441193,3,2.92818610882387,3,3,3.07181389117613,2.92818610882387,3,3,41.8563722176477,3,2.92818610882387
"0",1,3,4,4,4,47.332604636671,3,2.6665209273342,3,3,3.3334790726658,2.6665209273342,3,3,36.0008744359948,3,2
"0",1,3,4,4,4,48.5263239345513,3,2.90526478691027,3,3,3.09473521308973,2.90526478691027,3,3,41.8105295738205,3,2.90526478691027
"0",1,3,4,4,4,46.8375236678403,3,2.56750473356806,3,3,3.43249526643194,2.56750473356806,3,3,41.1350094671361,3,2.56750473356806
"0",1,3,4.9905552091077,4,5,48.0188895817846,2.9905552091077,3,2.9905552091077,5,3,2.9905552091077,1.0094447908923,3.9905552091077,48.1322270724922,4.0094447908923,4.9905552091077
"0",1,3,4.03062565554865,4,5.96937434445135,51.8774973778054,3.96937434445135,3.96937434445135,3.96937434445135,4.03062565554865,3,3,1.96937434445135,3.03062565554865,57.6937434445135,4,4.03062565554865
"0",1,3,4.58937839698046,4,5,48.8212432060391,2.58937839698046,3,2.58937839698046,5,3,2.58937839698046,1.41062160301954,3.58937839698046,53.7487024422735,4.41062160301954,4.58937839698046
"0",1,3,4.79041801625863,4,5,48.4191639674827,2.79041801625863,3,2.79041801625863,5,3,2.79041801625863,1.20958198374137,3.79041801625863,50.9341477723792,4.20958198374137,4.79041801625863
"0",1,3,5,4,5,47.327393863583,3,2.32739386358298,3,4.32739386358298,3.67260613641702,2.32739386358298,1.67260613641702,3.32739386358298,48.672606136417,4,4.32739386358298
"0",1,3,3.28518495010212,1.71481504989788,3.28518495010212,37.4370407983661,1.71481504989788,2,2.71481504989788,4.28518495010212,5,2,4.28518495010212,4,38.8555548503064,3.71481504989788,3
"0",1,3,4,2.07307763956487,2.92692236043513,27.6096164593473,1,1.46346118021756,1.46346118021756,5,5,1.46346118021756,4.46346118021756,4,40.4634611802176,3,3
"0",1,3,4.03402856504545,1.10208569513634,4,26,1,2,1.96597143495455,5,5,1.96597143495455,5,4,40.8979143048637,3,2.96597143495455
"0",1,3,3.287413880229,1.712586119771,3.287413880229,37.4013779163361,1.712586119771,2,2.712586119771,4.287413880229,5,2,4.287413880229,4,38.862241640687,3.712586119771,3
"0",1,3,3.11969237355515,1.88030762644485,3.11969237355515,40.0849220231175,1.88030762644485,2,2.88030762644485,4.11969237355515,5,2,4.11969237355515,4,38.3590771206655,3.88030762644485,3
"0",1,3,5,4.79001932940446,5,49.3700579882134,3,2.79001932940446,3,4,4,2.79001932940446,2,3,46.6299420117866,3.20998067059554,3.20998067059554
"0",1,3,5.15599190769717,4.15599190769717,5.15599190769717,48.0919433538802,2.84400809230283,2,3,4,4,2.15599190769717,2,3,48.5320242769085,4,3.84400809230283
"0",1,3,3.23911752272397,4,3.23911752272397,44.358676284086,2.11955876136199,2,3,4,4.88044123863801,2,2,3,42.8369113295339,4,4
"0",1,3,4.59847092418931,4,5,47,3,2.40152907581069,3,4,3.59847092418931,2.40152907581069,2.40152907581069,3,48.5984709241893,4,4
"0",1,3,4.68333624536172,4,5,47,3,2.31666375463828,3,4,3.68333624536172,2.31666375463828,2.31666375463828,3,48.6833362453617,4,4
"0",1,3,3.7782797026448,4.7782797026448,4.8891398513224,51.8891398513224,1.8891398513224,2,2.8891398513224,3,2.8891398513224,3,2,2.1108601486776,38.7782797026448,2,2
"0",1,3,3.69310869881883,4.69310869881883,4.84655434940942,51.8465543494094,1.84655434940942,2,2.84655434940942,3,2.84655434940942,3,2,2.15344565059058,38.6931086988188,2,2
"0",1,3,2.8193453005515,3.40967265027575,4,51,1.40967265027575,2.40967265027575,2.40967265027575,3,2,3,2.40967265027575,3,38.638690601103,2,2.40967265027575
"0",1,3,2.70191347971559,3.70191347971559,4.35095673985779,51.3509567398578,1.35095673985779,2,2.35095673985779,3,2.35095673985779,3,2,2.64904326014221,37.7019134797156,2,2
"0",1,3,2.37678917264566,3.37678917264566,4.18839458632283,51.1883945863228,1.18839458632283,2,2.18839458632283,3,2.18839458632283,3,2,2.81160541367717,37.3767891726457,2,2
"0",1,3,4.52788666542619,4.52788666542619,6,59.8326800074428,3.52788666542619,3,3,2,3.47211333457381,4.47211333457381,1.52788666542619,3,44.5278866654262,3.47211333457381,3
"0",1,3,4,4,5.33767563244328,59.6883781622164,3,3,3,2.33116218377836,3.66883781622164,5,1,3,46.9804596540052,4,3.33116218377836
"0",1,3,4,3.04702867311426,5.04702867311426,54.4232580580283,3.95297132688574,3.95297132688574,3,2,4,4.04702867311426,1.95297132688574,3,44.9529713268857,3.04702867311426,3
"0",1,3,4,3.45924822473899,5.45924822473899,58.1332340226509,3.54075177526101,3.54075177526101,3,2,4,4.45924822473899,1.54075177526101,3,44.540751775261,3.45924822473899,3
"0",1,3,4,4,5.16307506104931,62.5815375305247,3,3,3,2,3.58153753052466,4.58153753052466,1,2.58153753052466,46.9292372863274,4,3
"0",1,3,2.04347474803217,4,1.69564983202145,50.3043501679786,3,1.34782491601072,3,3,3,2.65217508398928,2,3,42.4347744120751,3,3
"0",1,3,1.62027492793277,2.75945014413446,1.62027492793277,48.5189002882689,1.75945014413446,1.62027492793277,3,3,3,3,2.62027492793277,3,36.8986253603362,3,3
"0",1,3,1.17780173919164,3.82219826080836,1.35560347838327,51.3556034783833,3.17780173919164,1.17780173919164,3,3,3.17780173919164,2.82219826080836,2,3,38.2219826080836,2.82219826080836,2.82219826080836
"0",1,3,1.28230975614861,4,1.18820650409907,50.8117934959009,3,1.09410325204954,3,3,3,2.90589674795046,2,3,40.6587227643467,3,3
"0",1,3,1,4.43101543583907,2.29304630751722,51.8620308716781,3,1.43101543583907,3,2.56898456416093,3,3,2,3.43101543583907,43.0171080508735,3.43101543583907,3
"0",2,3,6.34489880222827,6.34489880222827,5.31020239554346,68.6551011977717,3.65510119777173,3.65510119777173,4.34489880222827,3,1.65510119777173,4.31020239554346,1,1.65510119777173,61.6897976044565,4.34489880222827,4
"0",2,3,6.98495219182223,6.98495219182223,4.00752390408888,67.9849521918222,3.01504780817777,3.00752390408888,5,2.99247609591112,1.00752390408888,3,1,1.00752390408888,63.1655258899555,5,4.00752390408888
"0",2,3,6.55624781409279,6.55624781409279,4.88750437181443,68.4437521859072,3.44375218590721,3.44375218590721,4.55624781409279,3,1.44375218590721,3.88750437181443,1,1.44375218590721,62.1124956281856,4.55624781409279,4
"0",2,3,6.53622029372491,6.53622029372491,4.92755941255018,68.4637797062751,3.46377970627509,3.46377970627509,4.53622029372491,3,1.46377970627509,3.92755941255018,1,1.46377970627509,62.0724405874498,4.53622029372491,4
"0",2,3,5.92405689693987,5.92405689693987,4.53797155153006,66.9240568969399,4.07594310306013,3.53797155153006,5,2.46202844846994,1.53797155153006,3,1,1.53797155153006,74.8353741336614,5,4.53797155153006
"0",1,1,3.62886760919355,3.62886760919355,3.62886760919355,45.6598084827419,2.2577352183871,3.7422647816129,3,3.7422647816129,2.62886760919355,3,3.37113239080645,2.62886760919355,37.1752789195161,3,2.62886760919355
"0",1,1,3,3.09716201527044,3.09716201527044,40.6801341068931,1.09716201527044,4.70851395418867,3,4.80567596945912,2.09716201527044,3,3.90283798472956,2.09716201527044,29.9716201527044,3,2
"0",1,1,3,3.38439296348952,3.38439296348952,42.6907507444266,1.38439296348952,3.84682110953145,3,4.23121407302096,2.38439296348952,3,3.61560703651048,2.38439296348952,32.8439296348952,3,2
"0",1,1,3,3,3,46.2500907629728,1,3.43747730925679,3,3.43747730925679,2.7812613453716,3,3.2187386546284,2.7812613453716,39.1563974898309,3,2.7812613453716
"0",1,1,3.18524123681709,3.18524123681709,3.18524123681709,41.6671711313538,1.37048247363418,4.62951752636582,3,4.62951752636582,2.18524123681709,3,3.81475876318291,2.18524123681709,31.4081360786222,3,2.18524123681709
