"HEALTH","sample","fpl","SWB_1","SWB_2","SWB_3","FWBscore","FWB1_1","FWB1_2","FWB1_4","FWB1_5","FWB1_6","FWB2_2","FWB2_3","FWB2_4","FSscore","FS1_2","FS1_3"
"0",1,2,4.50411540293135,5.50411540293135,6.49588459706865,41.5205770146567,1.49588459706865,2,3,3.99176919413731,5,3,3,3.50411540293135,34.5288078205194,1.49588459706865,2.50411540293135
"0",1,2,4.59118432318792,5.59118432318792,6.40881567681208,41.9559216159396,1.40881567681208,2,3,3.81763135362417,5,3,3,3.59118432318792,35.1382902623154,1.40881567681208,2.59118432318792
"0",1,1,3.1501443667803,2.28328521107323,4.28328521107323,30.4164260553662,1,1,1.28328521107323,5,5,1.28328521107323,4.71671478892677,5,19.3824190103915,1.28328521107323,1
"0",1,1,1.11601526383311,3.11601526383311,4.88398473616689,34.6960915829986,1,1,2,5,4.88398473616689,2,3.88398473616689,4.76796947233379,32.7679694723338,2.23203052766621,1
"0",1,1,1.45035027479753,3,4.54964972520247,31.7482486260124,1.45035027479753,1,1.54964972520247,5,5,2,3.54964972520247,4.54964972520247,33,2,1.45035027479753
"0",1,1,1,4.24503278546035,6.24503278546035,22.7947049308568,1,1.62251639273018,1.37748360726982,5,5,1.37748360726982,4.62251639273018,5,30.5099344290793,1.37748360726982,1
"0",1,1,1,2.27978165843524,5.72021834156476,19.5956331687048,1,1,1.27978165843524,5,5,1.27978165843524,4.72021834156476,5,21.4765065349638,1.27978165843524,1
"0",1,3,2.21388794225641,2.78611205774359,3.21388794225641,51.0750085196923,3.78611205774359,2,2.78611205774359,3,4,2.21388794225641,2.21388794225641,3.21388794225641,30.6416638267692,2,2.21388794225641
"0",1,3,2.30760785471648,3,3,52.8461960726418,3.84619607264176,2.15380392735824,3,3,4,2.15380392735824,2,3,31.9994510556571,2.15380392735824,2.15380392735824
"0",1,3,3.14581050677225,3,3,52.4270947466139,3.42709474661388,2.57290525338612,3,3,4,2.57290525338612,2,3,37.4477682940196,2.57290525338612,2.57290525338612
"0",1,3,3.82269118400291,3,3.91134559200145,51.1773088159971,3.08865440799855,2.91134559200145,3,3,4,2,2.91134559200145,3,39.1134559200145,2.91134559200145,2.91134559200145
"0",1,3,2.83191165560856,3,3.41595582780428,52.1680883443914,3.58404417219572,2.41595582780428,3,3,4,2,2.41595582780428,3,34.1595582780428,2.41595582780428,2.41595582780428
"0",1,3,5.17825457570143,5,5.17825457570143,58.4652362728957,2.64349084859714,2.82174542429857,3,2.17825457570143,4.17825457570143,5,1.82174542429857,2,65.4260366056114,5,4.17825457570143
"0",1,3,4.48912312136963,4.49637437378988,6,56.5036256262101,1,2,3,2.49637437378988,4.49637437378988,5,1,2,59.4093593447469,4.49637437378988,3.99274874757975
"0",1,3,6.89826221088879,5.89826221088879,6.89826221088879,61.3895732653327,1,2,3,1.20347557822242,3.20347557822242,5,1,1.10173778911121,80.9826221088879,5,5
"0",1,3,6,4.3705079050269,6,54.1115237150807,1.6294920949731,2,3,3,3.7410158100538,4.3705079050269,1.6294920949731,2.6294920949731,60.0396501955111,4.3705079050269,4.3705079050269
"0",1,3,4.45714822760783,4.48571607586928,6,56.5142839241307,1,2,3,2.48571607586928,4.48571607586928,5,1,2,59.1429018967319,4.48571607586928,3.97143215173855
"0",1,3,5.4696842522826,5.5303157477174,6.4696842522826,62.2271582705434,3.5303157477174,3,3.4696842522826,3.4696842522826,3,4,1.5303157477174,2.5303157477174,50.4696842522826,4,3
"0",1,3,6,5.12549168942496,6.87450831057504,66.2470498634502,3.12549168942496,3.12549168942496,4,4,3.12549168942496,4,1,1.87450831057504,51.2509833788499,4,3.12549168942496
"0",1,3,6,5.1803671522066,6.8196328477934,65.9177970867604,3.1803671522066,3.1803671522066,4,4,3.1803671522066,4,1,1.8196328477934,51.3607343044132,4,3.1803671522066
"0",1,3,6,5.4596756300889,7,64.2419462194666,3.4596756300889,3,3.5403243699111,3.5403243699111,2.5403243699111,4,1,2,52.3790268902667,4.4596756300889,3
"0",1,3,5.8078210845124,5.1921789154876,6.8078210845124,65.2703897606116,3.1921789154876,3,3.8078210845124,3.8078210845124,3,4,1.1921789154876,2.1921789154876,50.8078210845124,4,3
"0",1,2,6.66785606183112,6.66785606183112,5.33214393816888,45.9964318145066,1.33214393816888,1.33214393816888,3,3,3.66428787633777,1.33214393816888,3,3.66785606183112,42.6678560618311,3,3
"0",1,2,6.94734363560565,7,5.05265636439435,45.2632818219718,1,1.05265636439435,3,3,3,1.1053127287887,2.94734363560565,3.94734363560565,42.6840618136339,3,2.94734363560565
"0",1,2,6.57438026787713,7,5.42561973212287,47.1280986606143,1,1.42561973212287,3,3,3,1.85123946424574,2.57438026787713,3.57438026787713,40.4462816072628,3,2.57438026787713
"0",1,2,5.36002895282581,5.36002895282581,5,43.3600289528258,1,1,2.18001447641291,3.81998552358709,3,1.81998552358709,3,3.18001447641291,36.4401158113033,3,3
"0",1,2,6.20983373839408,6.20983373839408,5.39508313080296,45.395083130803,1.39508313080296,1,3,3,3.39508313080296,1.39508313080296,3,3.60491686919704,42.604916869197,3.39508313080296,3
"0",1,2,4.41241267835721,4.70620633917861,3.58758732164279,49.8813809824642,1.29379366082139,1.70620633917861,2.29379366082139,3.29379366082139,3.29379366082139,3.29379366082139,4,2,26.9944922339637,1,1.29379366082139
"0",1,2,3.93637092062272,4,5,50.7515054391697,2,1.31212364020757,3,3.68787635979243,3.68787635979243,3.68787635979243,3.68787635979243,2.31212364020757,35.2545163175091,1,1.68787635979243
"0",1,2,3.26434396649711,4,4.73565603350289,48.5635284355376,2.26434396649711,1.26434396649711,2.73565603350289,4.26434396649711,4,3.73565603350289,4,2.52868793299422,37.1495922345202,1,2.26434396649711
"0",1,2,3.20117630646564,4,5,51.7317649247125,2,1.06705876882188,3,3.93294123117812,3.93294123117812,3.93294123117812,3.93294123117812,2.06705876882188,38.1952947741374,1,1.93294123117812
"0",1,2,3.07550100865774,4,4.92449899134226,51.0184868874494,2.07550100865774,1.07550100865774,2.92449899134226,4.07550100865774,4,3.92449899134226,4,2.15100201731548,38.4714929393958,1,2.07550100865774
"0",1,3,4.54461735347286,3.54461735347286,6,63.0984438187443,4,3.45538264652714,3,2.45538264652714,1.54461735347286,3.54461735347286,1.54461735347286,2.54461735347286,50.1968876374885,3.45538264652714,3.45538264652714
"0",1,3,4,3.64357090042904,6,57.7028655931354,4,4,3.64357090042904,3.64357090042904,2.28714180085808,3,1.64357090042904,2.64357090042904,58.7128581991419,4,4
"0",1,3,4.29693274502642,3.29693274502642,6,65.3276052947622,4,3.70306725497358,3,2.70306725497358,1.29693274502642,3.29693274502642,1.29693274502642,2.29693274502642,54.6552105895244,3.70306725497358,3.70306725497358
"0",1,3,4,3.01281491643749,6,67.7949613370001,4,4,3.01281491643749,3.01281491643749,1.02562983287498,3,1.01281491643749,2.01281491643749,59.974370167125,4,4
"0",1,3,4,3.93948662583716,6,52.9682139866054,4,4,3.93948662583716,3.93948662583716,2.87897325167432,3,1.93948662583716,2.93948662583716,58.1210267483257,4,4
"0",1,1,6.2294226558879,6.61471132794395,6.61471132794395,52.2381753926165,3.38528867205605,3.38528867205605,3.38528867205605,3,2.38528867205605,3.7705773441121,2.2294226558879,4,43.5411546882242,3.38528867205605,3.38528867205605
"0",1,1.45480778021738,5.45480778021738,6,6.45480778021738,58.5451922197826,3.54519221978262,4,3.09038443956524,3,3,4.54519221978262,1,3.54519221978262,46.9096155604348,3.54519221978262,4
"0",1.53746956004761,1,5,5.46253043995239,6,56.3126521997619,3.46253043995239,3.46253043995239,3.46253043995239,3,3,4.46253043995239,1.53746956004761,4,54.0620434007142,4,4
"0",1.17191484128125,1,5,5.82808515871875,6,58.1404257935937,3.82808515871875,3.82808515871875,3.82808515871875,3,3,4.82808515871875,1.17191484128125,4,48.5787226192188,4,4
"0",1.78936521965079,1,5,5.21063478034921,6,55.053173901746,3.21063478034921,3.21063478034921,3.21063478034921,3,3,4.21063478034921,1.78936521965079,4,57.8404782947619,4,4
"0",1,1,6,5,6.11567402188666,39.1902818467934,2,3,2.88432597811334,4,4.11567402188666,2.88432597811334,3.23134804377332,4,35.4626960875466,2,3
"0",1,1,6,5.62812711810693,5.68593644094653,40.9421906771604,1.68593644094653,3,3,3.68593644094653,3.68593644094653,2.68593644094653,2.68593644094653,4,36.8843813543208,2,3
"0",1,1,6,5,6.45179272978567,36.8374508915003,2,3,2.54820727021433,4,4.45179272978567,2.54820727021433,3.90358545957133,4,36.8071709191427,2,3
"0",1,1,6,5,6,40.4506608555093,1.54933914449066,2.54933914449066,3,4,4,2.54933914449066,3,4,37.703965133056,2,2.54933914449066
"0",1,1,6,5,6.30533617944457,37.862646743888,2,3,2.69466382055543,4,4.30533617944457,2.69466382055543,3.61067235888913,4,36.2213447177783,2,3
"0",1,2,4.23468298581429,5,6.23468298581429,37.4797552127857,1.76531701418571,1.76531701418571,1.76531701418571,3,3,1.76531701418571,4.23468298581429,5,55.5306340283714,4,4
"0",1,2,4,5,5.49403944914229,40.4940394491423,1.49403944914229,2,2,3,3.50596055085771,2,4,4.49403944914229,51.9523155931383,3.49403944914229,3.49403944914229
"0",1,2,4.41575227770954,5,6.41575227770954,34.7637158343568,1.58424772229046,1.58424772229046,1.58424772229046,3,3,1.58424772229046,4.41575227770954,5,55.1684954445809,4,4
"0",1,2,4.2810368151404,5,6.2810368151404,36.7844477728941,1.7189631848596,1.7189631848596,1.7189631848596,3,3,1.7189631848596,4.2810368151404,5,55.4379263697192,4,4
"0",1,2,4.82298982678913,5,6,45.1149491339456,2,1.17701017321087,2.82298982678913,3,3.82298982678913,2,3.17701017321087,3.35402034642175,44.4781424249522,4,3.17701017321087
"0",1,2,3.14006969192997,6.5797909242101,4.71986061614007,48.2801393838599,1.14006969192997,2,2.14006969192997,3,3,3,2.85993030807003,1.14006969192997,45.7198606161401,4,3.14006969192997
"0",1,2,3.56748407706618,6.14877388440073,4.71625796146691,49.9861942697316,1.28374203853309,2,2,3,3,3.28374203853309,2.71625796146691,1.28374203853309,44.8650318458676,3.71625796146691,3
"0",1,2,4.49958300078288,6.25020849960856,5,50.2493745011743,2.49958300078288,2,2,3,2.25020849960856,3,3,1.74979150039144,41.5012509976514,2.50041699921712,3
"0",1,2,3.91237518843263,6.54381240578368,5,49.368562782649,1.91237518843263,2,2,3,2.54381240578368,3,3,1.45618759421632,43.2628744347021,3.08762481156737,3
"0",1,2,4.69991542119533,4.45012686820701,4.15004228940234,53.9497039741836,1.84995771059766,2,2,3,3,3.84995771059766,2.15004228940234,1.84995771059766,42.6001691576093,3.15004228940234,3
"0",1,3,5,4.43631556630135,5,39.345526650548,1,3,2.78184221684933,4.21815778315067,4.78184221684933,2.21815778315067,4.21815778315067,4,41.0907889157534,2,2.21815778315067
"0",1,3,5,5.16114270174876,5,38.2582859473769,1,3,2.41942864912562,4.58057135087438,4.41942864912562,2.58057135087438,4.58057135087438,4,42.9028567543719,2,2.58057135087438
"0",1,3,5,4.7894968513865,5,31.3155346347485,1,3,1.421006297227,4.7894968513865,5,1.2105031486135,4,4,38.421006297227,2.7894968513865,2.7894968513865
"0",1,3,4.11550704878755,4,4.11550704878755,33.8085493415128,1,2.11550704878755,2.11550704878755,4.88449295121245,5,1.11550704878755,4,4,35.5775352439377,2,2
"0",1,3,4.46192562533543,4,4.46192562533543,36.233479377348,1,2.46192562533543,2.46192562533543,4.53807437466457,5,1.46192562533543,4,4,37.3096281266771,2,2
"0",1,1,2.61091201845556,2,2,32.3890879815444,1,1.61091201845556,1,4.38908798154444,5,1,3.61091201845556,2.83273605536669,24.050976424478,1.61091201845556,1.61091201845556
"0",1,1,2,2.82248658314347,3.64497316628695,29.7100536674261,1.82248658314347,1,1,5,5,1.82248658314347,3,3.46745974943042,28.9171914122999,1.82248658314347,1.82248658314347
"0",1,1,2.7268612026237,2,2,32.2731387973763,1,1.7268612026237,1,4.2731387973763,5,1,3.7268612026237,3.18058360787109,26.717807660345,1.7268612026237,1.7268612026237
"0",1,1,2,2.47439042618498,2.94878085236996,31.1024382952601,1.47439042618498,1,1,5,5,1.47439042618498,3,2.42317127855495,20.9109798022546,1.47439042618498,1.47439042618498
"0",1,1,2,2.14662511018105,2.2932502203621,32.4134995592758,1.14662511018105,1,1,5,5,1.14662511018105,3,1.43987533054315,13.3723775341641,1.14662511018105,1.14662511018105
"0",2,2,4,4.12094864505343,4.12094864505343,49.6371540648397,3,3,3,3,3,2.87905135494657,3,3,42.3952567747328,3,2.87905135494657
"0",2,2,4.46671902574599,5,4.53328097425401,48.400157077238,3,3,3.46671902574599,3,3,2.93343805149198,3,3,39.400157077238,3,2.46671902574599
"0",2,2,4.308354716748,5.154177358374,5,48.54177358374,3,3,3.154177358374,3,3,2.154177358374,2.845822641626,2.845822641626,38.925064150244,3,2.154177358374
"0",2,2,4.12433782708831,5,4.87566217291169,47.3730134812649,3,3,3.12433782708831,3,3,2.24867565417662,3,3,38.3730134812649,3,2.12433782708831
"0",2,2,4.861202923581,5.4306014617905,5,51.306014617905,3,3,3.4306014617905,3,3,2.4306014617905,2.5693985382095,2.5693985382095,40.583608770743,3,2.4306014617905
"0",1,3,1.54353006184101,2.08706012368202,1.54353006184101,27.087060123682,1,2,1.45646993815899,4.45646993815899,3.54353006184101,1,5,5,49.6964809894562,3.54353006184101,3.54353006184101
"0",1,3,1.16354293748736,1.32708587497473,1.16354293748736,26.3270858749747,1,2,1.83645706251264,4.83645706251264,3.16354293748736,1,5,5,43.6166869997978,3.16354293748736,3.16354293748736
"0",1,3,1.08154318598099,1.16308637196198,1.08154318598099,26.163086371962,1,2,1.91845681401901,4.91845681401901,3.08154318598099,1,5,5,42.3046909756958,3.08154318598099,3.08154318598099
"0",1,3,2.49014514125884,3,2,28.2450725706294,1,1.75492742937058,1,4.24507257062942,4.24507257062942,1,4.75492742937058,4.75492742937058,52.8337662992999,3.75492742937058,3.75492742937058
"0",1,3,2,2.8171154174488,2.36576916510239,29.828845825512,1,2,1,4,4,1.1828845825512,4.63423083489761,4.8171154174488,56.2684616697952,4,4.1828845825512
"0",1,3,5.02179271541536,4.02179271541536,3.04358543083072,68.8910364229232,4,4,4,2,2,5,1,2,51.0217927154154,4,3
"0",1,3,6,5.90318932081573,5.90318932081573,62.1936213583685,4,3.09681067918427,4,2,2.90318932081573,4.09681067918427,1,2,55.6127572832629,4,3
"0",1,3,5.39320490485989,5,5,68.2475656659808,4,4,4,1.39320490485989,2,5,1,2,56.2475656659808,4,3.60679509514011
"0",1,3,6,5.56785077787936,5.56785077787936,62.8642984442413,4,3.43214922212064,4,2,2.56785077787936,4.43214922212064,1,2,54.2714031115174,4,3
"0",1,3,6,5.18172246753238,5.18172246753238,63.6365550649352,4,3.81827753246762,4,2,2.18172246753238,4.81827753246762,1,2,52.7268898701295,4,3
"0",2,3,5,4,5.29253997281194,57.353730013594,3,3,3.64626998640597,3.64626998640597,2.64626998640597,3.35373001359403,2,2.64626998640597,43.646269986406,3,4
"0",2,3,5,4,4.13091990351677,57.9345400482416,3,3,3.06545995175838,3.06545995175838,2.06545995175838,3.93454004824162,2,2.06545995175838,43.0654599517584,3,4
"0",2,3,5,4.32694709044881,4.32694709044881,56.6922116382048,3.32694709044881,3,3,3.32694709044881,2.32694709044881,4,1.67305290955119,2,48.5581005376298,3.32694709044881,4
"0",2,3,4.33337172470056,4,4,56.0001151741017,3,3,3,3,2.66662827529944,4,2,2.66662827529944,42.3333717247006,2.33337172470056,3.33337172470056
"0",2,3,5,4.21219314378686,4.21219314378686,58.4243862875737,3.21219314378686,3.21219314378686,3,2.78780685621314,2.21219314378686,4.21219314378686,2,2,44.485352006508,3,3.78780685621314
"0",1,3,6.62918043881655,6.62918043881655,6.37081956118345,90.5957369282842,5,5,5,1,1.62918043881655,5,1,1,78.6960674598813,5,4.25836087763309
"0",1,3,6.16357611678541,6.16357611678541,4.32715223357081,79.6357611678541,5,4.16357611678541,4.16357611678541,1,2,5,1,1,74.1264895182103,5,4.16357611678541
"0",1,3,6.33632568316534,6.33632568316534,6.66367431683466,92.6457202178426,5,5,5,1,1.33632568316534,5,1,1,73.7175366138108,5,3.67265136633068
"0",1,3,7,7,4.20392619399354,94.2862583210226,5,5,5,1,1.10196309699677,5,1,1,85,5,5
"0",1,3,6.39905570819974,6.39905570819974,4.79811141639948,81.9905570819974,5,4.39905570819974,4.39905570819974,1,2,5,1,1,77.1877242065966,5,4.39905570819974
"0",2,3,2.06759592238814,2,1.03379796119407,32.2365857283585,2.96620203880593,2,2.03379796119407,4,4.96620203880593,1,3.96620203880593,4,47.3240407761186,3.96620203880593,1.96620203880593
"0",2,3,2.24970542872325,2.24970542872325,1.49941085744649,33.4982325723395,2.75029457127675,2,2,4.24970542872325,4.75029457127675,1.24970542872325,3.75029457127675,4,43.2555968542583,3.50058914255351,2
"0",2,3,2.58364833169617,2.58364833169617,2.16729666339234,35.501889990177,2.41635166830383,2,2,4.58364833169617,4.41635166830383,1.58364833169617,3.41635166830383,4,36.9106816977728,2.83270333660766,2
"0",2,3,1.62940944824368,2.37059055175632,1.37059055175632,32,2.25881889648736,1.62940944824368,2,3.25881889648736,5,1.37059055175632,4,4,48.3705905517563,3.62940944824368,2
"0",2,3,2.98043769225478,2,1.49021884612739,35.4315319228917,2.50978115387261,2,2.49021884612739,4,4.50978115387261,1,3.50978115387261,4,38.1956230774522,3.50978115387261,1.50978115387261
"0",1,1,4.22749696252868,5,4.77250303747132,33.317509112414,1.77250303747132,1,1.45499392505735,1.22749696252868,5,2,3,5,33.7725030374713,1.22749696252868,1.22749696252868
"0",1,1,5.23898511356674,5,4.47797022713348,33.3898511356674,1,1.23898511356674,3,2.47797022713348,4.76101488643326,2,3,4.76101488643326,34.9118809085339,2,2
"0",1,1,5.05281856073998,5,4.10563712147996,31.5281856073998,1,1.05281856073998,3,2.10563712147996,4.94718143926002,2,3,4.94718143926002,33.4225484859198,2,2
"0",1,1,5.83685868489556,5.83685868489556,4,33.5105760546867,1,1,3.83685868489556,2.83685868489556,4.16314131510444,2.83685868489556,3,5,49.7371736979112,2.83685868489556,2.83685868489556
"0",1,1,4.47700327052735,5,4,34.1379803768359,1,1.52299672947265,2.47700327052735,2.52299672947265,5,2,3.52299672947265,4.47700327052735,36.6609771063086,2,2.52299672947265
"0",1,3,3,2.83732010517269,3.83732010517269,49.1626798948273,3,3,3,3.08133994741365,3,2.08133994741365,1,5,40.0813399474137,3,3
"0",1,3,3.37731638201512,1.75463276403025,2.37731638201512,51.3773163820151,3,3,3,3.62268361798488,3.37731638201512,3,1.37731638201512,4.24536723596975,41.7546327640302,3,3
"0",1,3,2.68054437520914,1.31945562479086,2,47.8054437520914,3,3,2.68054437520914,3.68054437520914,3.31945562479086,3,1.63891124958172,4.68054437520914,41.3194556247909,3,3
"0",1,3,2.90878016129136,1.09121983870864,2,50.0878016129136,3,3,2.90878016129136,3.90878016129136,3.09121983870864,3,1.18243967741728,4.90878016129136,41.0912198387086,3,3
"0",1,3,2.94648547796533,1,2,50.7324273898266,3,3,2.89297095593065,3.94648547796533,3.05351452203467,2.94648547796533,1.05351452203467,4.94648547796533,41,3,3
"0",1,2,5.13775011058897,4.86224988941103,4.72449977882206,58.5867496682331,3.86224988941103,4,3.13775011058897,3.86224988941103,2.86224988941103,3,1.86224988941103,3,49.7244997788221,3.86224988941103,3.13775011058897
"0",1,2,5.83085276605561,4.16914723394439,3.33829446788877,56.5074417018332,3.16914723394439,4,3.83085276605561,3.16914723394439,2.16914723394439,3,1.16914723394439,3,48.3382944678888,3.16914723394439,3.83085276605561
"0",1,2,6,4,3.87331653968431,62.9865323174745,3.87331653968431,4,3.12668346031569,3,2.87331653968431,4.74663307936862,1,2.12668346031569,52.3665826984216,3.87331653968431,3.12668346031569
"0",1,2,5.76603312673979,4.23396687326021,3.46793374652043,56.7019006197806,3.23396687326021,4,3.76603312673979,3.23396687326021,2.23396687326021,3,1.23396687326021,3,48.4679337465204,3.23396687326021,3.76603312673979
"0",1,2,6.61183097329922,3.38816902670078,4.83549291989766,59.6709858397953,3.61183097329922,4,4,2.38816902670078,2.61183097329922,3,1,2.38816902670078,51.6709858397953,3.61183097329922,4
"0",1,3,5.92507330840454,5.92507330840454,5.92507330840454,62,3,3,3,2,2.92507330840454,4,2,2.07492669159546,42.1498533831909,3,3
